rank,symbol,name,price,percent_change_24h,percent_change_7d,percent_change_30d,market_cap,volume_24h,galaxy_score,galaxy_score_previous,alt_rank,alt_rank_previous,social_volume_24h,social_dominance,market_dominance,sentiment,signal
"483","GFI","Goldfinch","0.07992170552630924","-18.229991746208","-27.427860783978","-49.170228041825","7293028","759540.95","42.4","33","2934","785","738","0.20820461604868262","0.00033424849251970594","65","sell"
"484","FOOM","FOOM","4.044782608118397e-8","-0.05833732069","7.304435306773","-28.147729856365","7043671","27.29","42.4","42","4904","2754","2","0.0005642401518934489","0.0003228201528301783","","hold"
"485","WETH","WETH","1661.0643866497307","-1.065446013355","2.274883967378","-24.98455308713","7617173973.07","332172831.7","42.2","54","1347","502","19","0.005360644405885423","0.34910450333647236","100","hold"
"486","FLR","Flare","0.00780174","-2.050085560355458","12.095809419340826","","667229055","4303264","42.2","61","2214","97","84","0.023698086379524853","0.030579932752088427","95","hold"
"487","PPC","Peercoin","0.24002173453414288","3.225280145518","7.809051882719","-18.069965802845","7314161","8723.58","42.2","72","778","1405","5","0.0014106958962856377","0.00033521704404486374","","hold"
"488","WEETH","Wrapped eETH","1821.987723681543","-1.079500135061","2.17734873628","-24.798812667393","4296055446.02","3583881.15","42.1","31","4266","1378","4","0.0011284803037868978","0.19689353401814144","100","hold"
"489","SBTC","sBTC","63917","7.625876461736761","-0.659251026546","","312223368.04","73313.82","42.1","53","33","299","197","0.05557765496150472","0.014309583083569038","84","hold"
"490","SOSO","SoSoValue","0.27684981151157606","-0.541730436309","-24.037655811635","-23.635372148091","93895235","3898583.67","42.1","58","1398","979","986","0.2781703948834703","0.004303334740183848","75","hold"
"491","PYTHIA","PYTHIA","0.01971463409765163","-0.465370105572","-13.479022258774","-56.582858449997","19003181","49336.35","42.1","68","3039","825","10","0.002821200759467244","0.0008709392864430409","100","hold"
"492","AO","ao Computer","1.94","0.6893348000299637","-1.8709407028977016","","11901021","236851","42.1","55","409","1289","17","0.004796041291094315","0.0005454385104095806","","hold"
"493","EITHER","Eitherway","0.099356","-4.839680804254527","7.2007862753017795","","9933615","1365983","42.1","52","2877","541","257","0.07250485951830818","0.0004552698603407444","88","hold"
"494","SN1","Apex","2.34","-2.7087132007180634","20.926801234376917","","10507875","71552","41.8","41","5357","2378","2","0.0005642401518934489","0.0004815889063274548","","hold"
"495","EGLD","MultiversX","2.8649036612234666","-2.485586907936","-2.784377077366","-31.100170184436","85983125","3779719.8","41.7","45","2219","177","343","0.09677373848519474","0.003940712953986113","23","hold"
"496","MOG","Mog Coin","1.0620376826467488e-7","-3.001277806368","-1.050493511166","-29.96389470267","41322156","7774698.75","41.7","46","2317","684","334","0.09422810536620596","0.0018938455125448745","21","hold"
"497","ADA","Cardano","0.16692395084236078","-4.336228896622","2.914591490261","-35.494760585377","6201091803","297193425.16","41.6","54","1364","33","4343","1.2253304555137048","0.2842037062149021","71","hold"
"498","USDG","Global Dollar","0.9998776425854902","-0.016111215317","-0.032059752234","0.027642021082","2641712587","59331524.28","41.6","25","866","784","108","0.03046896820224624","0.12107295486526069","20","hold"
"499","BBSOL","Bybit Staked SOL","77.52359973769299","-1.605685108604","3.747859827955","-24.367262374464","119292010.9","563081.82","41.6","41","4764","1364","3","0.0008463602278401734","0.005467300387845669","","hold"
"500","LQTY","Liquity","0.1973316904702252","-3.2805498417","-3.637529363522","-31.488349793796","19509475","3475026.91","41.6","40","3060","676","87","0.024544446607365027","0.0008941433665962739","0","hold"
"501","FUL","Fulcrom Finance","0.0009220067848685241","2.132524548191","3.108945093637","-14.872764040833","15391497.67","1041.96","41.6","58","498","1309","11","0.0031033208354139686","0.0007054113728643392","50","hold"
"502","ROSE","Oasis","0.006223235281698047","-3.759254683331","-6.779860222273","-39.758797399861","48182536","1954987.18","41.4","31","2505","683","419","0.11821631610873644","0.0022082652121692744","43","hold"
"503","HIVE","Hive","0.0489973191091269","-2.315413468201","-2.800565536475","-19.024440571933","26871931","2062988.12","41.4","38","2122","629","318","0.08972025900376655","0.001231573830217511","53","hold"
"504","FLOKI","Floki","0.000024640483699295652","-1.928707416371","0.782328414302","-25.163907151132","237099956","14360985.29","41.3","49","1144","202","528","0.14895940009987052","0.010866584204734797","42","hold"
"505","UPUMP","Unit Pump","0.00151112","-3.385930836038606","1.9791252878809846","","48184743","149956","41.3","39","5316","1188","1","0.00028212007594672446","0.0022083663617086693","","hold"
"506","XVS","Venus","2.478146124275994","-0.041894972434","5.98223131341","-9.088216495546","41694029","2911811.34","41.3","51","723","1287","9","0.002539252613314148","0.0019108889120298045","67","hold"
"507","GLMR","Moonbeam","0.009264518302790932","-1.916044288243","0.223583889777","-39.996208847634","10895696","2755233.28","41.3","24","2467","755","129","0.036393489797127455","0.0004993632223752589","12","hold"
"508","AVAX","Avalanche","6.532219571345116","-2.587814163753","-2.552734812374","-31.134778963387","2813160562","173599429.58","41.2","63","1186","88","1436","0.4051518614132351","0.1289306275890328","67","hold"
"509","VBNB","Venus BNB","15.124260257060792","-0.522524741028","2.79111194397","-10.129776471168","340301176.98","340301177.05","41.2","46","2011","1271","4","0.0011284803037868978","0.01559642379108467","","hold"
"510","SATS","SATS (Ordinals)","9.426031540445848e-9","-2.988794123485","-0.343533775322","-31.19814032412","19690002","2681383.18","41.2","74","2186","522","599","0.16898992549208794","0.0009024171422638162","76","hold"
"511","SN81","Patrol","1.96","-1.1172533757886076","22.290659041359458","","7509429","42501","41.2","41","4943","1097","1","0.00028212007594672446","0.00034416641797258463","","hold"
"512","ATOM","Cosmos","1.9721755346718965","-0.316563209572","16.794212454697","0.729801182226","997802846","28645960.82","41.1","51","1332","196","454","0.1280911873827359","0.045730538413862154","50","hold"
"513","KTA","Keeta","0.156282","-7.012373619336795","7.633552374578274","","86784153","1845922","41","37","2746","1004","441","0.12441495349250548","0.00397742505785656","43","sell"
"514","SENTIS","SentismAI","0.09557395809596844","-1.488540924687","-3.781826879486","27.229912304991","19375032","3049708.31","41","33","3250","1836","9","0.00253908068352052","0.0008879816776407636","0","hold"
"515","SN63","Alpha Trader Exchange (ATX)","2.24","-1.9257325480466776","24.893658632477088","","10038534","113616","41","41","5472","2468","1","0.00028212007594672446","0.00046007842786395634","","hold"
"516","DODO","DODO","0.015446293779827477","3.198293445858","6.99370080097","-13.575726421771","15449451","1470857.28","40.9","40","141","1618","118","0.03329242315234105","0.0007080674456490586","8","hold"
"517","NCT","PolySwarm","0.005867599830530926","-3.577960044837","-3.773785295054","-27.362851311316","11178777","197363.36","40.8","45","3483","1413","30","0.008464175377713826","0.0005123371746912202","100","hold"
"518","BORG","SwissBorg","0.15677065017370048","-1.436367019944","-0.465081881048","-14.814457723954","152246766","112825.4","40.7","46","3358","1171","12","0.0033856701510855307","0.006977657569188053","","hold"
"519","AVNT","Avantis","0.10638668015517444","-5.359141560554","2.878998348338","-24.17545295562","34291382","15873194.99","40.7","59","1768","278","245","0.0691194186069475","0.0015716164451744018","14","sell"
"520","UTYA","Utya","0.01924402","-1.3998295650534625","0.6310780402154172","","19244018","390648","40.7","33","2118","1320","121","0.03413652918955366","0.0008819771439958939","66","hold"
"521","LUCIC","Lucidum Coin","0.07911437283777391","-1.074106919187","2.074837426766","-17.268840006025","12983095.4","20004.76","40.7","40","5037","1830","2","0.0005642401518934489","0.0005950313183618009","","hold"
"522","ESPORTS","Yooldo Games","0.069383","-67.7626388909108","10.869257860167385","","10603349","18076588","40.6","57","1791","973","618","0.1743502069350757","0.0004859645978200456","49","sell"
"523","MATT","MATT","0.00015581309452374658","1.423530027551","10.614530752028","54.544334630617","9823435.15","10817.38","40.6","51","612","1476","7","0.001974840531627071","0.0004502201815559451","","hold"
"524","FOLKS","Folks Finance","1.71938087614151","-8.18","0.6688502436550253","","28679948.12","1815452.28","40.5","35","2904","1055","272","0.07673666065750905","0.0013144374907998945","43","sell"
"525","AUDIO","Audius","0.015183696055299026","-0.177460860788","1.059242774506","-25.937253858551","21583896","2147785.07","40.5","63","1612","1018","60","0.016928350755427653","0.0009892166464604427","83","hold"
"526","SD","Stader","0.14196289351457422","2.152015127136","-3.095613268363","-22.885965700169","10301934","1506156.95","40.5","40","83","594","89","0.025108686759258477","0.00047215037561044657","14","hold"
"527","SRX","StorX Network","0.05407653461140508","0.067706810854","-1.200297558348","-11.399861021905","45099829.87","2247352.91","40.4","47","2457","2288","2","0.0005642401518934489","0.0020669809778520944","","hold"
"528","FRXETH","Frax Finance","1653.2251697378044","-1.236712135092","2.136829458996","-25.189242953345","86572054.41","72851.62","40.3","37","4888","1813","2","0.0005642401518934489","0.003967704317174767","100","hold"
"529","LINEA","Linea","0.0024709793968903495","-5.578412060291","-1.89967111811","-31.3428947954","75300562","13210573.83","40.3","50","2701","55","382","0.10776986901164874","0.003451117880582201","22","sell"
"530","ORDI","ORDI","3.2849388667654553","-3.019526783688","10.140877627163","-24.824261530695","68702532","16925194.07","40.3","38","1449","600","244","0.06883729853100076","0.0031487220059057577","32","hold"
"531","CATI","CATIZEN","0.06002092342327262","0.935362936703","34.439421442492","7.517739352869","27256475","4975524.31","40.3","39","233","488","124","0.03498288941739383","0.0012491979573026528","27","hold"
"532","SN68","NOVA","5.57","-1.2685225743120678","27.74679720751147","","24409599","258920","40.3","40","5380","2087","1","0.00028212007594672446","0.0011187221094942348","","hold"
"533","AIXBT","aixbt by Virtuals","0.02280822","-5.691938944040807","6.151876078878271","","22634466","7884605","40.3","43","2669","44","321","0.09056054437889854","0.0010373655687992062","29","sell"
"534","BNKR","BankrCoin","0.00047898","-3.9002633205564337","-14.428557865564937","","47918927","2002137","40.2","57","2518","98","304","0.08576450308780423","0.0021961836856943143","55","hold"
"535","COOKIE","Cookie","0.0092198877386165","-0.069910663988","-5.458347494358","-46.557012692426","7069808","2065307.27","40.2","37","1656","1279","98","0.027647767442778994","0.00032401804386377744","8","hold"
"536","SENT","Sentient","0.015473169344325936","-6.385282223935","20.815057339331","-0.316961324093","111651872","18245080.11","40.1","19","1894","784","157","0.04429285192363574","0.005117143373507296","31","sell"
"537","DUSK","Dusk","0.08851173630934447","-3.946980749391","-4.689802466321","-38.874897790091","51911351","3556086.11","40.1","32","2781","465","240","0.06771340302171061","0.0023791614150406835","16","hold"
"538","PROM","Prom","1.0454404946050715","-2.354678117037","2.930706126956","-39.008181286418","19079289.03","862111.67","40.1","36","3668","1818","14","0.003949681063254142","0.0008744386837733239","100","hold"
"539","EGL1","EGL1","0.01167854","-1.099443166848954","-10.142073067504983","","11171552","1365913","40.1","30","3534","1504","6","0.0016927204556803467","0.0005120060440060707","","hold"
"540","B","BUILDon","0.23390240787773847","0.625571641749","-18.287905296808","-48.559035106257","235365452","6711402.06","40","58","401","1021","18","0.00507816136704104","0.010787089741355607","100","hold"
"541","HUMA","Huma Finance","0.024178102177644892","6.34837107738","-1.236234180448","-3.966241982833","41788639","13471231.88","40","41","29","173","306","0.08632874323969768","0.0019152250053338874","26","hold"
"542","OHO","OHO Blockchain","0.00076745","0.008679187263990092","3.3136319411172184","","17625040","131497","40","63","1119","1090","11","0.0031033208354139686","0.000807777380067582","100","hold"
"543","SHIBTC","ShibaBitcoin","103.9086453509339","0","0","","12114039.87","35.44","40","40","2323","3058","3","0.0008463602278401734","0.0005552014286618829","","hold"
"544","ENS","Ethereum Name Service","4.854416988769887","-1.641132352276","4.32957528555","-27.211256888541","195523929","6698495.25","39.9","85","2352","205","36","0.01015632273408208","0.008961103470297934","75","hold"
"545","UAI","UnifAI Network","0.29737903390337467","11.173844955879","2.095142078959","25.677748636588","69986674","5005581.56","39.9","48","14","1050","318","0.08971418415105838","0.0032075758218627565","67","hold"
"546","HT","Huobi Token","0.089275","-1.9902978859753446","-18.507208690555764","","9766324","43179","39.9","56","2330","275","170","0.04796366047371168","0.0004476027069221487","58","hold"
"547","MORPHO","Morpho","1.9103485832339588","-1.80478939299","12.248315906067","5.363702677804","1235474098","10122097.5","39.8","46","2136","211","222","0.06263065686017283","0.05662330582079808","20","hold"
"548","SN11","Dippy","2.42","-2.7029480710525715","21.500565488220506","","9894238","374379","39.8","28","3575","777","5","0.001410600379733622","0.0004534651637332518","100","hold"
"549","KLED","KLEDAI","0.00800437","-5.77040530517997","-10.26148136125715","","8002962","630846","39.8","52","3398","441","40","0.011284803037868977","0.0003667856457143029","70","sell"
"550","XSGD","XSGD","0.7777037009590453","-0.118111652559","0.400336587859","-0.502202338374","15025238","276382.71","39.5","61","2305","1209","12","0.0033856701510855307","0.0006886252392353082","","hold"
"551","PUNDIX","Pundi X","0.09970333591936188","-2.417715087535","-1.675273136203","-31.919107517977","25804428","2067953.46","39.4","62","2497","245","34","0.00959208258218863","0.001182648847547725","100","hold"
"552","KEEP","Keep Network","0.052390505669152404","48.001246448294","184.009891454201","-52.911366273776","9634936","11835.39","39.3","85","490","926","6","0.0016928350755427654","0.0004415810323947536","100","hold"
"553","TTC","Tongtongcoin","0.059287756419899994","0.013833811151","21.47913265768","23.356440215965","9576241.72","1.26","39.3","36","2536","1962","4","0.0011284803037868978","0.00043889100095520213","","hold"
"554","ORCA","ORCA","1.0929325997296906","-5.329270390452","6.513389237543","-21.341157301983","66307508","16903675.29","39.2","71","1657","37","420","0.11849043189762426","0.0030389550940622114","59","sell"
"555","TRILLIONS","trillions","0.02269223","0","0","","22692226","3283449","39.2","50","850","639","70","0.01974840531627071","0.0010400127810309347","56","hold"
"556","VELO","Velodrome Finance","0.013552231532143796","-3.610939248881","5.900123363024","-17.599511148936","16390789","1693090.39","39.2","40","2365","187","580","0.16362964404910016","0.0007512101303407279","53","hold"
"557","FAR","FARCANA","0.002802012462979476","0.001650100968","20.355288303276","3.261684660669","13649602","255890.34","39.2","79","1299","2041","7","0.001974840531627071","0.0006255781401077801","","hold"
"558","ADS","AdShares","0.3938431061558925","-1.374626802192","-0.373099540683","-33.486695758021","15242974","36213.3","39.1","57","3486","1779","10","0.0028213917925712755","0.0006986043493891798","","hold"
"559","CTK","Shentu","0.12533563657555835","-1.803158842912","-0.038304812417","-33.696459682941","20038945","1416940.94","39","50","3632","1076","8","0.0022569606075737957","0.0009184096314912404","100","hold"
"560","HOT","Holo","0.00030701156951986935","-2.081360990571","-1.591058389232","-26.310058409833","54767589","2502087.9","38.9","67","2031","291","221","0.062352758615825184","0.002510066334887077","87","hold"
"561","KONET","KONET","0.045354300087855","2.722227558321","-1.179135806481","33.076259088216","20226859","1699677.86","38.9","25","541","2270","5","0.001410600379733622","0.0009270219625042777","","hold"
"562","PARTI","PARTI Token","0.059794","2.189212310021818","6.691121012419889","","13921460","16735899","38.9","48","93","896","267","0.07532606027777543","0.0006380377284542697","11","hold"
"563","KCS","KuCoin","6.902776264238697","-0.457391184988","8.029881994805","-15.714377506224","928189593","1786100.13","38.8","61","2475","380","15","0.004232087688856913","0.04254007693823874","100","hold"
"564","NILA","MindWaveDAO","0.07862192520672012","-0.598885206329","0.425094441837","-0.127965752128","66150066","225724.33","38.8","62","2883","1223","10","0.002821200759467244","0.003031739332493863","100","hold"
"565","BSOL","BlazeStake Staked SOL","87.3317390266777","-1.461480534202","3.767934396237","-24.180643982626","93813987.95","156853.56","38.7","36","3412","1127","8","0.0022569606075737957","0.0042996110874042115","","hold"
"566","RPL","Rocket Pool","1.353311018657554","-2.775400456767","1.664082964925","-28.035882469231","30411678","7649086.19","38.7","34","2822","601","85","0.02398183023685584","0.0013938048128287325","6","hold"
"567","ASTER","Aster","0.62104","-2.91161968829752","-1.190454838584893","","1662516356","43184156","38.6","50","1298","104","684","0.19297013194755952","0.07619518062762884","55","hold"
"568","HNT","Helium","0.2897568251421722","-2.277910645759","-40.876328245848","-66.339691740211","52734559","4969333.29","38.6","42","2203","472","201","0.05670997503068264","0.002416890055741112","19","hold"
"569","AGI","Delysium","0.00542084573954219","-0.869812800186","2.75189147617","-39.739521859992","13863815","672975.98","38.6","69","2887","811","11","0.0031033208354139686","0.0006353957868147615","50","hold"
"570","FTN","Fasttoken","4.256965020895001","0","1.690772053345","1.392127938677","1838873525.17","31","38.5","39","1572","2560","4","0.0011284803037868978","0.08427784779140708","","hold"
"571","OHM","Olympus","16.25","-1.8573081299478191","-5.683239981374245","","243314722","15370.32","38.5","29","2693","1138","40","0.011284803037868977","0.011151414616309073","36","hold"
"572","COW","CoW Protocol","0.15116385626741108","2.839571106903","9.672122080037","-14.293280056999","87325332","3976418.41","38.5","61","285","457","19","0.005360281442987764","0.004002227960702034","0","hold"
"573","SHX","Stronghold","0.004238661652707217","-2.329916816227","-9.171631819655","-8.839998711591","75115070","313471.19","38.5","57","2410","1023","107","0.03018889218051265","0.0034426165528244493","79","hold"
"574","SN14","TAOHash","3.41","-1.3252953367637934","33.431234370120094","","14237490","46715","38.5","38","4596","2369","4","0.0011284803037868978","0.0006525217741882231","","hold"
"575","SN41","Sportstensor","2.1","10.465089214010655","68.08347181568347","","8811573","678378","38.5","26","437","565","4","0.0011284803037868978","0.00040384528785263713","100","hold"
"576","SEI","Sei","0.05301507924220694","-2.767022968553","7.491910038091","-16.614397953185","354802389","28021667.88","38.4","50","1293","24","458","0.1292109947835998","0.016261032271594224","41","hold"
"577","DRV","Derive","0.09991758308716134","-2.069529902582","-0.59306980318","28.578399064124","99873449","96363.27","38.4","48","3135","1807","25","0.007053001898668112","0.0045773236810545265","67","hold"
"578","NPC","Non-Playable Coin","0.004887166823051081","-1.31138001159","4.48852829858","-34.997355815277","39453921","3643797.08","38.4","51","1850","870","351","0.09902414665730029","0.0018082219920507049","44","hold"
"579","NYM","Nym","0.01800818718395157","-0.585560129217","-5.474716939071","-34.187207008897","14981927","1219097.75","38.4","41","3303","1984","7","0.001974840531627071","0.0006866402425426421","100","hold"
"580","HFT","Hashflow","0.009934796123565608","-1.0447221086","-3.357700362607","-31.145510021795","8274217","4187959.93","38.4","22","2125","1591","99","0.027929887518725716","0.000379217597825063","11","hold"
"581","FF","Falcon Finance","0.0710899830995967","-9.180563032139","-25.904472032781","-18.584246356016","200904272","24291878.43","38.3","51","1921","413","147","0.041471651164168497","0.009207691243852206","42","sell"
"582","OSAK","Osaka Protocol","1.715992765013134e-8","-1.60294238362","13.46968888459","-38.559416470008","13090215","67084.76","38.3","52","4370","1493","4","0.0011284803037868978","0.0005999407421044924","","hold"
"583","EPS","Ellipsis","0.013624734486116808","-0.067015385865","2.639165671118","-10.297048308247","9521098","1.88","38.3","38","4392","1662","3","0.0008463602278401734","0.00043636369607142424","","hold"
"584","LDO","Lido DAO","0.25770502195289846","-2.455600685065","-3.270862605231","-29.767629045765","216568472","28804376.84","38.2","47","2143","286","281","0.07928110937125285","0.009925600901751116","11","hold"
"585","VRSC","Verus","0.41000441214295585","-8.090381973509","-8.440222748198","-48.913779929368","32955019","160.22","38.1","38","5406","1622","4","0.0011285567170285103","0.0015103692762057498","","sell"
"586","GCB","Global Commercial Business","0.014340553939328662","-0.893868240771","-11.709941322403","-15.096590762868","17234549","344.27","38.1","38","4742","1617","2","0.0005642401518934489","0.0007898806946177917","","hold"
"587","9BIT","The9Bit","0.04366073","-0.42139000772219826","-0.19566017733716523","","359507632","6290700","38","52","3113","1693","3","0.0008463602278401734","0.016476679377253067","","hold"
"588","DEEP","DeepBook Protocol","0.016789585293011486","-5.307497347351","1.519741827809","-49.974662628775","89523298.58","4288514.54","38","51","3426","281","33","0.009309962506241908","0.004105553919657181","75","sell"
"589","SOL","Solana","67.36391603578139","-1.480408959831","3.921538435376","-24.403658734717","38975697817","1430130588.22","37.9","58","976","67","33852","9.550975496212281","1.7863044321557306","82","hold"
"590","EURS","STASIS EURO","1.208124331619049","0","-0.410959482822","0.00952209684","149465573","273.42","37.9","40","1696","2733","5","0.0014106958962856377","0.00685019205449973","","hold"
"591","DOLA","DOLA","0.9962213821442383","-0.000389171084","0.179796424197","0.264378814986","90034312.5","103344.18","37.9","35","1761","2150","4","0.0011284803037868978","0.004126383887210239","","hold"
"592","EVER","Everscale","0.006048431693504963","15.182213235415","19.323883771429","103.047740847823","12271666","24244.29","37.9","28","665","1346","5","0.001410600379733622","0.0005624256291358444","","hold"
"593","GNS","Gains Network","0.5825922658508693","-2.517605505884","23.410296468414","7.879285557734","13859223","915314.14","37.8","73","2628","448","79","0.02228748599979123","0.0006351853297758401","67","hold"
"594","BERT","Bertram The Pomeranian","0.01404376369094935","-0.00020333254","-1.775555720864","-8.086535795782","13669649","774090.91","37.8","68","690","420","231","0.06516973754369335","0.0006264969189098829","59","hold"
"595","LSETH","Liquid Staked ETH","1822.0376165974178","-2.588738584863","3.403857653521","-26.312234845672","780144773.05","10686.31","37.7","32","4430","2618","5","0.001410600379733622","0.03575499975306424","100","hold"
"596","SFRXETH","Frax Staked Ether","1937.4295514070868","-0.195818556836","3.432755429779","-27.224236134405","233864386.24","15342.6162844","37.6","37","4601","1862","2","0.0005642401518934489","0.010718294041208434","","hold"
"597","REQ","Request","0.05779749694311946","-0.280603575589","2.219117972891","-15.243742025009","41531462","2578286.89","37.5","53","1982","492","96","0.027085361208684246","0.0019034382653733747","0","hold"
"598","SOPH","Sophon","0.005520680455007595","-6.144569286864","2.181532241186","-34.265985629005","18936519","6718215.49","37.5","67","3193","143","61","0.01720932463275019","0.0008678840845422189","73","sell"
"599","CROSS","CROSS","0.0954751508582299","2.442423296336","4.906419750362","-2.914417571174","41787191","3137677.86","37.4","41","115","579","126","0.03554712956928728","0.0019151586417031474","39","hold"
"600","GMT","GMT","0.008038978591921908","-4.207561392507","1.269452556314","-30.477572863634","24934351","3949235.16","37.4","39","2991","1125","101","0.02849412767061917","0.001142772142614456","25","hold"
"601","HDX","Hydration","0.0037270713765319035","-1.867575825871","7.411445390792","-22.246322043018","22191199","689.25","37.4","17","5369","2135","2","0.0005642401518934489","0.001017050094001395","","hold"
"602","SAITAMA","Saitama","0.00017053842508363027","0.003104818754","0.015583413746","-0.11731923948","7641831.25","67124.57","37.4","37","1801","1770","6","0.0016927204556803467","0.00035023457683180156","","hold"
"603","SYS","Syscoin","0.002464218154406926","31.770444443879","33.4968087591","-55.13728128656","11247277","119484.56","37.3","46","98","2111","117","0.03301028397308392","0.0005154766144050949","7","hold"
"604","USDE","Ethena USDe","0.999422480342642","0.002673278841","-0.005966386284","-0.050572462162","4485247052","102444700.56","37.2","57","394","546","42","0.011849043189762426","0.20556441929325586","100","hold"
"605","UNP","UNIPOLY","0.13652822785119398","0.295096183565","4.058930879154","-15.511933263789","38384173","246272.56","37.2","53","595","1078","19","0.005360281442987764","0.0017591941182545298","100","hold"
"606","MLK","MiL.k Alliance","0.03665516023793584","-3.840954843494","-3.972975420315","-28.083780460939","20365353","2447868.88","37.2","47","4715","1645","5","0.0014106958962856377","0.0009333693137996551","","hold"
"607","ETN","Electroneum","0.0008273819117834106","-1.670545356641","-5.295328734943","-19.308393224398","14879662","237332.49","37.2","64","2319","582","88","0.024828247774627225","0.0006819533111216291","80","hold"
"608","OSETH","StakeWise Staked ETH","1763.0278325795273","-0.649470405341","3.213071444579","-26.347454505705","316815109.22","3551.43","37.1","37","5358","1953","1","0.00028212007594672446","0.014520028260449704","","hold"
"609","TBTC","tBTC","63964.380192215096","-0.263823375794","3.567042858101","-19.07708590465","542200200.26","4628900.46","37","63","1804","540","25","0.007053479481428188","0.02484970571630709","100","hold"
"610","NBASIS","Nest Basis Vault","1.062","0","0.0376666986833564","","25524423","17.77","36.9","36","3790","1735","1","0.00028212007594672446","0.0011698158721158496","","hold"
"611","CXO","CargoX","0.15162072180317893","-0.456585714351","-3.187987672564","4.397913973832","25426582","20160.23","36.9","50","2864","1611","17","0.004796366047371168","0.0011653316980859924","100","hold"
"612","TAG","TAGGER","0.000996029184797644","-0.616227267691","-6.303579010806","-19.026711624953","107848016","3825154.35","36.8","54","1823","422","140","0.03949681063254142","0.004942807948802764","8","hold"
"613","DBR","deBridge","0.015778528243779934","1.166724446267","9.01799235371","15.108868081689","84175341","5102288.68","36.8","43","681","996","4","0.0011284803037868978","0.0038578599775816293","","hold"
"614","CBK","Cobak Token","0.19755250303033514","-0.783090649239","0.307763596148","-21.069056597229","19655942","3061186.14","36.8","36","4836","2014","2","0.0005642783585142552","0.0009008561303418517","","hold"
"615","WMON","WMON","0.02122972","-2.136","-0.454968525443389","","9436673.97","821.18","36.8","59","4486","1582","5","0.001410600379733622","0.0004324944383694192","","hold"
"616","TT","ThunderCore","0.0006646841950788275","-1.021115617447","0.121933164459","-22.904442976068","9070853","284659.19","36.8","58","3311","2200","8","0.0022571134340570206","0.00041572841090392794","100","hold"
"617","VITA","VitaDAO","0.30367961726449416","-0.811288462792","10.376754240873","-36.857867583309","7686704","1680.32","36.8","66","2647","1085","9","0.00253908068352052","0.0003522911504583821","33","hold"
"618","ENSO","Enso","0.6243505114130263","-1.096043299391","10.636748662152","-24.593350608687","12760408","23152880.24","36.7","29","1040","946","299","0.08435390270807061","0.0005848252794225382","9","hold"
"619","CHILLGUY","Just a chill guy","0.008701416400366653","-1.577569192927","-0.195660153828","-42.666375765134","8660031","5312401.82","36.7","44","2163","159","184","0.051910093974197304","0.0003968999305808124","20","hold"
"620","SDEX","SmarDex","0.0008171723876931123","-0.161052135983","-28.637877338116","-49.16966815255","8008933","225625.94","36.6","38","2799","2405","7","0.001974840531627071","0.000367059304028632","","hold"
"621","USDC","USDC","0.9996361236084742","-0.011224873647","-0.019903563207","-0.015623395398","74808215896","4723806622.29","36.5","57","188","381","6369","1.7969444326886452","3.4285530497519963","92","hold"
"622","MAGMA","Magma Finance","0.3249781839710085","-1.884093644928","-26.796304653067","52.263744074853","61614273","3495778.72","36.5","28","2207","1061","89","0.025108686759258477","0.0028238583298936487","86","hold"
"623","ETC","Ethereum Classic","7.018549412562697","-2.498255775459","0.133043273603","-22.118374985863","1097059054","30061118.72","36.4","36","2326","760","233","0.06573842876691072","0.05027957317654541","24","hold"
"624","CKB","Nervos Network","0.00111465044971428","-2.563622659032","5.009610387929","-26.693818584136","54477275","2411377.35","36.4","36","2433","181","229","0.06460987204988221","0.002496760885236072","10","hold"
"625","AIC","AIC","0.02106459","-1.6623776808821749","-6.638714915079445","","21064593","123931","36.4","36","4162","2107","6","0.0016927204556803467","0.0009654163477489939","","hold"
"626","REZ","Renzo","0.0032363742659374125","1.109026160969","-0.494547985104","-40.830356359137","27788060","12380682.69","36.3","38","163","457","226","0.06375913716395971","0.0012735611552632377","9","hold"
"627","DOGS","DOGS","0.000043053728183366405","-1.748169938416","6.251415160216","-24.478413190629","22075623","7777561.9","36.3","56","2106","233","136","0.03836833032875452","0.001011753102988683","24","hold"
"628","SN93","Bitcast","3.41","4.486404643469146","32.284189636078715","","11626232","426822","36.3","35","466","732","4","0.0011284803037868978","0.0005328445907083266","","hold"
"629","RSS3","RSS3","0.007230873562870853","-0.80821960459","2.733686379012","-29.617981667596","10983669","1208145.99","36.3","60","2783","549","9","0.00253908068352052","0.0005033951337613712","50","hold"
"630","JITOSOL","Jito Staked SOL","86.54165617893348","-1.340314096442","4.072948653455","-23.972812932486","894540922.14","5888610.25","36.2","35","4590","1196","2","0.0005642401518934489","0.04099791673945069","","hold"
"631","MANTA","Manta Network","0.07950063566119388","-3.458674720992","-2.220933206604","1.031172428141","37510067","5195174.75","36.2","40","2515","217","220","0.062066416708279386","0.0017191327592686013","10","hold"
"632","ADX","AdEx","0.05651549272057075","-1.892116834266","0.324547355221","-22.899064694322","8358960","3413842.22","36.2","64","2327","554","54","0.015235515679884888","0.00038310147431663784","96","hold"
"633","DESO","Decentralized Social","3.25104600120112","2.521229369885","-11.306810490686","-14.056259733576","33473863","9537.71","36","45","724","1764","6","0.0016927204556803467","0.001534148538379554","100","hold"
